status,p_value,morans_test_statistic,morans_I,Locus,gene_short_name,q_value,Module
OK,0.7671117415420659,-0.7293681141957189,-0.0029974350045666944,AT1G10095,AT1G10095,0.7781960666565253,NA
OK,0.8282334487361581,-0.9472074054809443,-0.0038344241631885307,AT1G10155,AT1G10155,0.8342430581926868,NA
OK,1.3555590887542947e-6,4.691573516325572,0.018296749573185125,AT1G10180,AT1G10180,2.363618302629527e-6,NA
OK,7.477892977768336e-46,14.165612199950466,0.05579296428581504,AT1G10200,AT1G10200,2.4682502193033773e-45,NA
OK,0.12351102480475981,1.1576128826904046,0.004361154841756043,AT1G10240,AT1G10240,0.15649939622600828,NA
OK,8.705191137775846e-67,17.224440261916186,0.06788146432245695,AT1G10310,AT1G10310,3.39427433575071e-66,NA
OK,0,49.41024832326936,0.1950658175693372,AT1G10340,AT1G10340,0,NA
OK,1.4845525632276102e-31,11.628018276463617,0.04573460028328549,AT1G10350,AT1G10350,4.199929159886171e-31,NA
OK,0,50.81328203640273,0.20062345506417995,AT1G10360,AT1G10360,0,1
OK,6.722042380601353e-7,4.8330739066799,0.018794841800536467,AT1G10400,AT1G10400,1.1869972495146882e-6,NA
OK,0.18253669559442706,0.9057401778528845,0.0033784675420809483,AT1G10417,AT1G10417,0.22617433442567011,NA
OK,7.919745874994094e-4,3.1588464552080273,0.012276879909691896,AT1G10430,AT1G10430,0.0012137450208120418,NA
FAIL,NA,NA,NA,AT1G10460,AT1G10460,1,NA
OK,0,49.816183291684354,0.19668580143690967,AT1G10470,AT1G10470,0,NA
OK,2.96860856383882e-95,20.674010180515065,0.08151605247220498,AT1G10500,AT1G10500,1.3910441970024945e-94,NA
FAIL,NA,NA,NA,AT1G10550,AT1G10550,1,NA
OK,1.4595560753718077e-4,3.622374393353803,0.01375369500554255,AT1G10586,AT1G10586,2.3297970752308902e-4,NA
OK,9.016237451701308e-137,24.864478312763804,0.09807763474992495,AT1G10630,AT1G10630,5.190497488689123e-136,NA
OK,0.23188950461413238,0.7326383911771384,0.002560998932722836,AT1G10640,AT1G10640,0.2827390147086776,NA
OK,0.05579523314889279,1.591084917775673,0.00608600919493994,AT1G10740,AT1G10740,0.07378161595008381,NA
OK,0,48.358079606327024,0.19076276505923795,AT1G10770,AT1G10770,0,NA
OK,0.24764206731161667,0.6819285450814121,0.002467646235746251,AT1G10780,AT1G10780,0.30047631051635965,NA
OK,2.3462718005908119e-94,20.57400571265243,0.08112158594458155,AT1G10840,AT1G10840,1.0935542280052406e-93,NA
OK,0.0014285643494003904,2.9827053922896187,0.011554871508949472,AT1G10870,AT1G10870,0.002157950054689646,NA
OK,2.7375517603894695e-17,8.376012638870016,0.03285816292609801,AT1G10900,AT1G10900,6.238002668330118e-17,NA
OK,0.7285569994709816,-0.6084546107260799,-0.0025667326126167073,AT1G10930,AT1G10930,0.7450236318045799,NA
FAIL,NA,NA,NA,AT1G10990,AT1G10990,1,NA
OK,0.6434155192466253,-0.36760342379727673,-0.001541883021774695,AT1G11000,AT1G11000,0.677816831934872,NA
OK,0.7044520935395298,-0.5372487330542293,-0.002223766711450994,AT1G11070,AT1G11070,0.7242773479493884,NA
OK,6.255170719894009e-10,6.073562322124654,0.023631863716773352,AT1G11100,AT1G11100,1.2144495472699493e-9,NA
OK,0.5509292660635456,-0.128009483712674,-5.979408400107229e-4,AT1G11112,AT1G11112,0.6231600836473992,NA
OK,0.6021009752493958,-0.25878899489616375,-0.0011150456091515162,AT1G11220,AT1G11220,0.6509597842436954,NA
OK,1.669327026036047e-30,11.41957426341299,0.04493901389598455,AT1G11240,AT1G11240,4.6547589477416916e-30,NA
OK,0.013275994928445124,2.218041691808496,0.008562689445471592,AT1G11270,AT1G11270,0.018613514753343927,NA
OK,0.011149055891262085,2.2852510430609683,0.008559266452630396,AT1G11290,AT1G11290,0.015712605764612093,NA
OK,8.965061141582596e-44,13.82532484501232,0.054443312207861534,AT1G11360,AT1G11360,2.910369038149694e-43,NA
OK,0.31757909691754704,0.47447924661327306,0.001590599036506403,AT1G11362,AT1G11362,0.37867703737869735,NA
FAIL,NA,NA,NA,AT1G11420,AT1G11420,1,NA
OK,1.8361373151571088e-24,10.139965976030794,0.039645006059578464,AT1G11670,AT1G11670,4.717193152883122e-24,NA
OK,1.607799522813714e-5,4.157634537401979,0.014512165766278033,AT1G11740,AT1G11740,2.6886897974938165e-5,NA
OK,4.3271515613498315e-7,4.920002671278127,0.019238564676668037,AT1G11755,AT1G11755,7.691034988134664e-7,NA
OK,2.9857412637567875e-21,9.390502243439222,0.036910890725948636,AT1G11760,AT1G11760,7.294763055610583e-21,NA
OK,0.3863585851237508,0.2888225559030103,9.4371738506117e-4,AT1G11785,AT1G11785,0.45469715567165125,NA
OK,6.775256780603702e-4,3.204058085262067,0.01246409695527021,AT1G11800,AT1G11800,0.0010423997082097585,NA
OK,0.10581812767015122,1.249078795740591,0.004725348324255174,AT1G11900,AT1G11900,0.13544365545039475,NA
OK,3.242607181798376e-193,29.628153696281725,0.11683474567042514,AT1G11910,AT1G11910,2.298995318215262e-192,NA
OK,0.5539509045669482,-0.13564972878926973,-6.497494221324684e-4,AT1G11925,AT1G11925,0.6251960837734707,NA
OK,0.007485221861654341,2.4330932778506122,0.009382541162136505,AT1G11940,AT1G11940,0.010695925869922731,NA
OK,0.0036104401308347826,2.6864821671314694,0.010375598969201006,AT1G11950,AT1G11950,0.005299187388955629,NA
OK,3.081517890547848e-8,5.414005250049509,0.020921467290684847,AT1G12030,AT1G12030,5.6923971799383805e-8,NA
OK,0,121.67660973757431,0.48066393506084487,AT1G12090,AT1G12090,0,6
OK,1.0952338177831536e-131,24.38987079985759,0.09619064489519662,AT1G12120,AT1G12120,6.185564640794732e-131,NA
OK,0.6537502665583771,-0.39546537948041643,-0.0016429649093765897,AT1G12211,AT1G12211,0.6852177826063607,NA
OK,0.2816827024617169,0.5778499850210947,0.002086665933943816,AT1G12280,AT1G12280,0.33898491707933537,NA
OK,0.7600559905847895,-0.7064826817692255,-0.0028873637495034593,AT1G12300,AT1G12300,0.7722160296350511,NA
OK,7.514521232110553e-141,25.23881041609023,0.09955711515368507,AT1G12310,AT1G12310,4.409096607659103e-140,NA
OK,2.324409228398055e-4,3.5002156880473363,0.01349846720686458,AT1G12370,AT1G12370,3.667181084090229e-4,NA
OK,0.02895838495903194,1.8963273649944479,0.00721203292796012,AT1G12380,AT1G12380,0.03944643517613004,NA
OK,9.537599745621364e-30,11.267098799569862,0.04433348252431478,AT1G12440,AT1G12440,2.629458778887623e-29,NA
OK,2.483910836848387e-51,15.025904971246376,0.05916474240324606,AT1G12530,AT1G12530,8.581293773455853e-51,NA
OK,7.331615483288483e-176,28.24894817505186,0.1113241097497722,AT1G12610,AT1G12610,4.923750123356355e-175,NA
OK,0.7804933283623863,-0.7738604107816957,-0.003134760759045188,AT1G12620,AT1G12620,0.7899342584320557,NA
OK,4.709803569649949e-143,25.43868209095012,0.10033468461964055,AT1G12640,AT1G12640,2.795673489156646e-142,NA
OK,0.5057339453732593,-0.014373364490000385,-2.4096181533231846e-4,AT1G12700,AT1G12700,0.5841571365998237,NA
OK,3.9856347014749706e-233,32.57962751406013,0.12842648806517,AT1G12750,AT1G12750,3.213763268199224e-232,NA
OK,0,41.40438548446052,0.16344303965378854,AT1G12780,AT1G12780,0,NA
OK,3.0266061433295304e-10,6.189038958737731,0.024253652898716685,AT1G12790,AT1G12790,5.933721817832377e-10,NA
OK,1.1416672724984128e-176,28.314622593057354,0.11168684925016868,AT1G12800,AT1G12800,7.688317200022388e-176,NA
OK,0,112.75195064070084,0.4453318501856799,AT1G12845,AT1G12845,0,1
OK,0,121.33614388943832,0.4792828326066459,AT1G12900,AT1G12900,0,6
OK,9.127235081440158e-123,23.534124847025762,0.09281540710305869,AT1G12920,AT1G12920,4.93792310694743e-122,NA
OK,0.47413281454268025,0.06488491786796052,7.005423797598403e-5,AT1G12930,AT1G12930,0.5505709565069754,NA
OK,0,75.43306726468496,0.2973369912505117,AT1G13310,AT1G13310,0,4
OK,7.416909694847501e-11,6.407074656870422,0.025133167024053292,AT1G13320,AT1G13320,1.480715293875749e-10,NA
OK,0,109.96947098108242,0.4344067212287714,AT1G13340,AT1G13340,0,4
OK,7.466340137587006e-50,14.798706444648152,0.05823618479418932,AT1G13370,AT1G13370,2.5441788318204427e-49,NA
OK,1.7647349620440497e-222,31.819047792905263,0.12556182266584479,AT1G13380,AT1G13380,1.3801537961799046e-221,NA
OK,0,64.26972120012955,0.2537204876257563,AT1G13470,AT1G13470,0,4
OK,1.8641460953689101e-87,19.78865911989758,0.07730213741197874,AT1G13480,AT1G13480,8.332385181495283e-87,NA
OK,6.039031383370203e-4,3.237030203439785,0.012258219262187437,AT1G13530,AT1G13530,9.31357245035354e-4,NA
OK,0.013840989144529012,2.2017640703902277,0.008205936465039688,AT1G13540,AT1G13540,0.019372310195871493,NA
OK,2.24387824456477e-16,8.12461743051482,0.03179124979506296,AT1G13550,AT1G13550,5.024049969868627e-16,NA
OK,9.366075863564742e-35,12.241166225966024,0.04818994030291016,AT1G13560,AT1G13560,2.7530313462297136e-34,NA
OK,1.1803846330254254e-15,7.920752771282255,0.0310992958705967,AT1G13570,AT1G13570,2.6098784935816462e-15,NA
OK,0.039973358907461884,1.7509953104075988,0.006713134507236222,AT1G13580,AT1G13580,0.05368453742453324,NA
OK,0.4903440822685976,0.024206160080882343,-9.125114429999399e-5,AT1G13630,AT1G13630,0.5681535909127561,NA
OK,1.333836011096958e-146,25.757337007502283,0.10144761472085537,AT1G13650,AT1G13650,8.070401541139395e-146,NA
OK,6.841277598484135e-52,15.111105155055315,0.05943418361322065,AT1G13700,AT1G13700,2.3789651905232618e-51,NA
OK,2.91880891868049e-22,9.632354676115922,0.037862617685482464,AT1G13750,AT1G13750,7.257514706004655e-22,NA
OK,7.111296837317525e-10,6.052939904840046,0.02361455907329837,AT1G13830,AT1G13830,1.3786954795218358e-9,NA
OK,4.140181362357124e-27,10.719101683497788,0.04215067871915133,AT1G13870,AT1G13870,1.1052547098460363e-26,NA
OK,3.979547990120467e-18,8.600180302107846,0.033767739883926916,AT1G13900,AT1G13900,9.219274310650733e-18,NA
OK,0.004747371356614409,2.5937067707467243,0.01002779768667442,AT1G13940,AT1G13940,0.0069073235460221085,NA
OK,0.3492311070880262,0.38739714892068955,0.0012880496982853721,AT1G13970,AT1G13970,0.4138734191101404,NA
OK,0,43.29781256581122,0.17080649900377814,AT1G14030,AT1G14030,0,NA
OK,7.689510422655078e-98,20.959469905217336,0.08261039903045277,AT1G14130,AT1G14130,3.6636138581573486e-97,NA
OK,1.9944242705762333e-29,11.201943592901612,0.044061565458634065,AT1G14140,AT1G14140,5.471342216339382e-29,NA
OK,2.9320137524140114e-24,10.09414427296735,0.039666555207926085,AT1G14170,AT1G14170,7.513631214493301e-24,NA
OK,0,47.839704089009004,0.18880923874066713,AT1G14270,AT1G14270,0,NA
OK,3.362442909929724e-64,16.87628215051214,0.0664870094303262,AT1G14300,AT1G14300,1.287636444755533e-63,NA
OK,1.3005050636786284e-185,29.03194692688929,0.11445815876383814,AT1G14400,AT1G14400,8.970621037774208e-185,NA
OK,4.912870982098934e-22,9.578717500684569,0.037656757623176516,AT1G14410,AT1G14410,1.2173556169841901e-21,NA
OK,0.2936864040847458,0.542647092809296,-1.5572858731924608e-4,AT1G14440,AT1G14440,0.35225067376540453,NA
OK,5.523313224113394e-255,34.08816431849513,0.13449689448032218,AT1G14450,AT1G14450,4.738258029899524e-254,NA
OK,0.6746110438409338,-0.4526817646008695,-0.001869632636261893,AT1G14490,AT1G14490,0.7002930414310714,NA
OK,4.507719015379423e-21,9.347017095423988,0.036746570442407644,AT1G14510,AT1G14510,1.0982508075762871e-20,NA
OK,9.274848109925631e-19,8.765774509094092,0.03424061122357282,AT1G14600,AT1G14600,2.1713596111700174e-18,NA
OK,9.578185515975112e-6,4.274503483643687,0.01669940719097997,AT1G14610,AT1G14610,1.616566928200497e-5,NA
OK,0.2347331267863894,0.7233477660842006,0.002649794132383736,AT1G14660,AT1G14660,0.2859778474940195,NA
OK,0.01053156111482543,2.306851102936348,0.008404345618332757,AT1G14686,AT1G14686,0.014876682536853316,NA
OK,7.325352281699662e-78,18.64205355809724,0.07345043646967983,AT1G14720,AT1G14720,3.0942774368341314e-77,NA
OK,0.6067742392379982,-0.2709213531870416,-0.0011774119745567456,AT1G14750,AT1G14750,0.6533010846581515,NA
OK,0.0031853814194277275,2.728062022121484,0.010540811023312389,AT1G14770,AT1G14770,0.004692790571602643,NA
OK,1.366731922382269e-225,32.04316555734864,0.12644787765060156,AT1G14810,AT1G14810,1.0778564986327822e-224,NA
OK,3.396150570146618e-5,3.983446348045917,0.015519685833252913,AT1G14850,AT1G14850,5.5912904804462375e-5,NA
OK,0,106.69972460841501,0.4214582583730235,AT1G14870,AT1G14870,0,5
OK,0,107.53405014519153,0.42472349324013425,AT1G14880,AT1G14880,0,7
OK,0.23476865356025248,0.7232320893763621,0.002623110390492273,AT1G14900,AT1G14900,0.2859926078871205,NA
OK,0.010516345121632418,2.3073971452115667,0.008926033101421826,AT1G14910,AT1G14910,0.014858625029593063,NA
OK,0.016803393111487708,2.1247582973424457,0.00802961998805284,AT1G14970,AT1G14970,0.02336865326160449,NA
OK,1.3390047418219594e-14,7.61300233510905,0.02989559326669546,AT1G14990,AT1G14990,2.90383133784787e-14,NA
OK,3.668566800270285e-4,3.376661306674771,0.013121294499294448,AT1G15020,AT1G15020,5.722064866202988e-4,NA
OK,0.7178386437021179,-0.5764327510769125,-0.002362915521231139,AT1G15040,AT1G15040,0.735479063278124,NA
OK,0.5877835480317994,-0.22184711087040296,-9.413509156118463e-4,AT1G15050,AT1G15050,0.6435531466418409,NA
OK,0.0065234670682554246,2.482485599141485,0.009613962252520685,AT1G15060,AT1G15060,0.009381995962539235,NA
OK,0.6905399819967288,-0.49738151837451083,-0.002048908784608673,AT1G15165,AT1G15165,0.7131921220892831,NA
OK,2.109573680763147e-31,11.59798099464679,0.04563745491996767,AT1G15200,AT1G15200,5.958509152416787e-31,NA
OK,1.371634852033891e-18,8.721587975465102,0.03427080729181673,AT1G15220,AT1G15220,3.2031908530770432e-18,NA
OK,2.4476434474631113e-39,13.069864152811379,0.051464505502059034,AT1G15230,AT1G15230,7.608247418373885e-39,NA
OK,0,70.91860257161018,0.2798268745039159,AT1G15270,AT1G15270,0,7
OK,0.048453531481038266,1.6600367335891946,0.006330752327544687,AT1G15310,AT1G15310,0.06449911088289892,NA
OK,2.225975628077485e-46,14.25048242125509,0.05613061847027647,AT1G15340,AT1G15340,7.383252314035991e-46,NA
OK,0.05491067252444768,1.598996658604148,0.006111625284194138,AT1G15440,AT1G15440,0.07265122663908295,NA
OK,0.02157942238644802,2.0221694928101734,0.007749145128566566,AT1G15490,AT1G15490,0.02976001624213694,NA
OK,0,114.44842061083732,0.4521055464789712,AT1G15520,AT1G15520,0,5
OK,1.0446530294523551e-7,5.191211075142654,0.019982939267361777,AT1G15550,AT1G15550,1.8987474196979572e-7,NA
OK,1.8105513694798495e-7,5.087868516034434,0.019885234752301667,AT1G15700,AT1G15700,3.2588324045330546e-7,NA
OK,7.984405595088354e-213,31.11319763300189,0.12274189828488002,AT1G15750,AT1G15750,6.04321553591074e-212,NA
OK,0,92.74575547389284,0.3663412855389257,AT1G15790,AT1G15790,0,7
OK,0,127.58051275259416,0.5033950787120205,AT1G15820,AT1G15820,0,6
OK,5.51673383733627e-120,23.2609059502836,0.09173966388272001,AT1G15880,AT1G15880,2.9364889131546784e-119,NA
OK,4.079991630730566e-30,11.341640962124556,0.044592646205116715,AT1G15970,AT1G15970,1.1296731133500589e-29,NA
FAIL,NA,NA,NA,AT1G16022,AT1G16022,1,NA
OK,0.13820923381077552,1.088400211979082,0.003994937523922764,AT1G16070,AT1G16070,0.17411199342399028,NA
OK,2.737173889937772e-105,21.760669351363816,0.08580032001986336,AT1G16210,AT1G16210,1.3603464702798951e-104,NA
OK,4.0659996770939155e-41,13.377987032107882,0.05266743751012546,AT1G16260,AT1G16260,1.2874611730269382e-40,NA
OK,2.2219963165414887e-10,6.237577392621752,0.02437150885870951,AT1G16280,AT1G16280,4.376637697979817e-10,NA
FAIL,NA,NA,NA,AT1G16330,AT1G16330,1,NA
OK,3.638575023336285e-51,15.000588248091326,0.058979893857504566,AT1G16340,AT1G16340,1.2552621430408377e-50,NA
OK,3.676481141453495e-57,15.890676600087472,0.06245588535506443,AT1G16420,AT1G16420,1.3323017983979797e-56,NA
OK,1.988716313172759e-121,23.40306321364233,0.09229485156065197,AT1G16460,AT1G16460,1.0688147154297592e-120,NA
OK,0.6313228183714026,-0.33535890581553096,-0.0014173443891904796,AT1G16480,AT1G16480,0.669058692567455,NA
OK,0.04930256665333635,1.6516538614580785,0.006253693602833391,AT1G16510,AT1G16510,0.06556500699294109,NA
OK,0.027893821525777473,1.9126908360101555,0.007014501528165995,AT1G16530,AT1G16530,0.03807272891160867,NA
OK,6.874552618608298e-10,6.058389610516448,0.023736024781214615,AT1G16570,AT1G16570,1.3332201109528334e-9,NA
OK,4.685839817492962e-58,16.019288285975577,0.06311770150470271,AT1G16610,AT1G16610,1.710254532730625e-57,NA
FAIL,NA,NA,NA,AT1G16630,AT1G16630,1,NA
OK,0,58.41642225316093,0.23061858459999926,AT1G16730,AT1G16730,0,2
OK,0.023387096007135615,1.9883391650891642,0.007558471862626551,AT1G16780,AT1G16780,0.032126027754769894,NA
OK,0.2131652033145229,0.7954867651415638,0.0028509581829970396,AT1G16800,AT1G16800,0.2614221587882955,NA
OK,5.016752251118136e-5,3.8897802322096386,0.01513357652188446,AT1G16820,AT1G16820,8.192039232677335e-5,NA
OK,1.2726995349333387e-50,14.917252624441224,0.058668137545924946,AT1G16850,AT1G16850,4.368445495573382e-50,NA
OK,2.377348575686421e-14,7.538483064052587,0.02958034619190506,AT1G16870,AT1G16870,5.1283224793546395e-14,NA
OK,0,81.16039774407511,0.32032026813449926,AT1G16890,AT1G16890,0,7
OK,0.22027799494261546,0.7712546789582596,0.0028513321719355095,AT1G16900,AT1G16900,0.26954983333857463,NA
OK,1.8820093969651965e-6,4.624004397782839,0.018069487818618273,AT1G16970,AT1G16970,3.2629331242303206e-6,NA
OK,0.5391094699935017,-0.09819045705524462,-4.540253956628287e-4,AT1G17060,AT1G17060,0.6144281939767936,NA
OK,2.060921804543457e-39,13.08293990256035,0.05135485924516649,AT1G17090,AT1G17090,6.412689955247803e-39,NA
OK,1.0131409243331476e-31,11.660592181916476,0.045854108537345936,AT1G17110,AT1G17110,2.8729177185825743e-31,NA
OK,0.6206922590714374,-0.3072994137745828,-0.0012912399310144912,AT1G17250,AT1G17250,0.6621584697246249,NA
OK,0.3858216200522648,0.290226139322713,9.499951355808705e-4,AT1G17270,AT1G17270,0.45410896141810064,NA
OK,4.259070398007427e-62,16.587947920280428,0.06536651479068026,AT1G17280,AT1G17280,1.6083092421038246e-61,NA
OK,1.0731654661285858e-30,11.45790941755843,0.04508515259270495,AT1G17370,AT1G17370,3.0020126709930854e-30,NA
OK,2.5254018380319106e-128,24.070846816071253,0.09493891437651673,AT1G17380,AT1G17380,1.4080469581651218e-127,NA
OK,0.4960080781633061,0.010006431131895973,-1.4596242270496147e-4,AT1G17440,AT1G17440,0.5741717694345634,NA
OK,1.5125577031183184e-5,4.171567405043858,0.01626785093763193,AT1G17450,AT1G17450,2.532191983183963e-5,NA
OK,0.3129359602737781,0.4875453395924244,0.0017270285071158686,AT1G17480,AT1G17480,0.3735051969423033,NA
OK,0.12110782397550451,1.1694667055005605,0.004312188987689567,AT1G17560,AT1G17560,0.15361366189230227,NA
OK,0.6747026461628274,-0.4529361659499411,-0.001956695616887601,AT1G17590,AT1G17590,0.7002969980932361,NA
OK,2.089914514472144e-21,9.427999915603916,0.0369915683358842,AT1G17600,AT1G17600,5.118363213470672e-21,NA
OK,5.4172640760000196e-05,3.8711001106423253,0.015098251962981998,AT1G17640,AT1G17640,8.83070429042117e-5,NA
OK,8.585217145671906e-221,31.696848899903422,0.1250345505537321,AT1G17650,AT1G17650,6.663088478496061e-220,NA
OK,1.3132293810862706e-21,9.47662284145834,0.037207414618493515,AT1G17665,AT1G17665,3.2265507078338458e-21,NA
OK,0.040625380819992694,1.743474517979876,0.006689809667129242,AT1G17690,AT1G17690,0.054512264070411993,NA
OK,1.6038642541356033e-53,15.35642699024629,0.06049199225978383,ATB BETA,ATB BETA,5.657755047219328e-53,NA
OK,0.015592378710676397,2.1547071566195175,0.008309421123301792,AT1G17760,AT1G17760,0.02174141060719357,NA
OK,1.4802387842677804e-5,4.176485383036629,0.01630510725521648,AT1G17790,AT1G17790,2.478765865471584e-5,NA
OK,0.1484705741787611,1.0430154259790754,0.00392705801447863,AT1G17820,AT1G17820,0.1863088376135332,NA
OK,1.5740713709105878e-105,21.78602607470094,0.0857180320776654,AT1G17850,AT1G17850,7.838913928676617e-105,NA
OK,0.18016592877272308,0.9147329202786831,0.0034071733806892613,AT1G17870,AT1G17870,0.22348771180824384,NA
OK,1.922735181075775e-70,17.704873012533948,0.06975142858108145,AT1G17880,AT1G17880,7.718742350319312e-70,NA
OK,7.754606157576551e-52,15.102846023968747,0.05947687574559144,AT1G17890,AT1G17890,2.6950289849489375e-51,NA
OK,0.5976643774669855,-0.2473062204442708,-0.0010677721498251764,AT1G17920,AT1G17920,0.6485109855476038,NA
OK,1.5326124801559893e-9,5.928066433368719,0.02320121990997052,AT1G17940,AT1G17940,2.9419223849128796e-9,NA
OK,1.3709200691343284e-27,10.82086277588099,0.042562032910863426,AT1G17980,AT1G17980,3.6806944097901e-27,NA
OK,0.0047317476089743585,2.5948400350513925,0.01001830330640045,AT1G18040,AT1G18040,0.006885411410509918,NA
