Locus,logFC_proto,logCPM_proto,F_proto,PValue_proto,p_adj_proto,logFC_treat,logCPM_treat,F_treat,PValue_treat,p_adj_treat,de_type_treat,de_type_proto
AT5G39040,0.3068864537977432,4.194809182059936,0.9710391519321488,0.34452230797090955,0.4528666104167491,1.4131408852402394,4.194809182059936,28.128925436644504,2.096294917764801e-4,0.0020327341808351372,Not DE,Not DE
AT5G39050,3.760632109694276,5.92751579910292,57.431281797284086,7.953094946637302e-6,7.36269689460113e-5,1.9701921598744438,5.92751579910292,15.471607989717183,0.002114641923136696,0.010241935854966758,Not DE,Proto Up
AT5G39080,-2.952299975205161,5.159035288405287,125.01210667887143,1.456403725295776e-7,2.7022137372924147e-6,-0.96381100831798,5.159035288405287,30.326565321142166,1.5205730243275084e-4,0.001654799146690807,Not DE,Proto Down
AT5G39090,1.2180981074204533,2.6699186772829866,5.079385876024057,0.044407768759308,0.09015653174366556,2.5751374802358042,2.6699186772829866,24.607416434461417,3.6519960749337323e-4,0.0029991175149577942,DC3000 Up,Not DE
AT5G39210,0.417788264476227,4.24856624110154,3.815462820405319,0.07531581570593232,0.13746408592949302,-1.392355822857884,4.24856624110154,56.776400967105744,8.412092152442983e-6,2.6129305542095483e-4,Not DE,Not DE
AT5G39250,-0.18337748504789614,2.287246412041786,0.13241081139323463,0.7224888304254854,0.7947850002069898,0.1610311340416594,2.287246412041786,0.16214102324342944,0.6945120234211437,0.7886707738376729,Not DE,Not DE
AT5G39320,-3.555102096088908,3.14892906013596,31.56926020186683,1.2778121963582173e-4,7.625035540162033e-4,-1.0985846910569175,3.14892906013596,10.56835827535921,0.0072322312158813,0.025555235132594355,Not DE,Proto Down
AT5G39340,-0.450815642584397,3.570827626118633,1.8156426660385117,0.20355369594931386,0.3018521320175831,0.0642088558667093,3.570827626118633,0.05911187590154958,0.8121496997033404,0.8756513547692396,Not DE,Not DE
AT5G39360,-0.2398654544919816,3.8711534893000565,0.32426422960147205,0.5799123487178797,0.6739136589886583,-0.49447770560588356,3.8711534893000565,2.1081616022161875,0.17301128520735187,0.28306450994071053,Not DE,Not DE
AT5G39380,2.024933345103035,2.963272475026667,19.332225688183858,9.417214113342441e-4,0.004012794306831862,0.07671002958317669,2.963272475026667,0.028653083205943054,0.8684973964821725,0.9142491382453601,Not DE,Proto Up
AT5G39410,1.3239814631954887,2.1121913832096846,6.669487015250048,0.024541267939163215,0.0564016651649532,1.0989753372551967,2.1121913832096846,5.1736762970686945,0.042786845170989095,0.0975488480635346,Not DE,Not DE
AT5G39450,-2.019630924628077,2.629392630003635,13.094050424049419,0.003711856529676261,0.012375854909502491,2.118693284044406,2.629392630003635,30.554686581975368,1.4722050836439574e-4,0.001614941718657153,DC3000 Up,Proto Down
AT5G39500,-1.2717205842323807,3.0665239839899012,13.080299898777904,0.0037245862125602105,0.012410091550087732,-0.033119960257154,3.0665239839899012,0.017591822329873826,0.9934291300372149,0.996601853685238,Not DE,Proto Down
AT5G39510,0.7663765598975493,4.924063936183372,16.99277340356452,0.0015162792211306769,0.005965346106123212,0.5123789432419792,4.924063936183372,9.59804211873053,0.009562273244298527,0.03148639690172047,Not DE,Proto Up
AT5G39530,-0.9653789523996518,6.310967622559769,11.233627192114989,0.006019103029792318,0.01833662556928493,-1.2835506241521168,6.310967622559769,30.171495600410193,1.5545179257594652e-4,0.001684469388464429,Not DE,Proto Down
AT5G39570,0.013323400979803455,7.4684807223172776,0.004801726875670924,0.9459349704550502,0.9620248956617953,-0.12407982984546938,7.4684807223172776,0.5588039835120583,0.4696204492994782,0.5966195126021001,Not DE,Not DE
AT5G39580,1.7259140315574037,2.116463091124441,7.545887585896874,0.018182156693280153,0.0444370968729959,-0.20002759964905967,2.116463091124441,0.11617518082882715,0.7393118977886058,0.8226238380175241,Not DE,Proto Up
AT5G39590,0.6703950536568539,5.821846574833153,11.981242106051825,0.004931344739068321,0.01564549023399155,0.15976572027016817,5.821846574833153,0.860465309588097,0.3725007095193301,0.5039186400374626,Not DE,Proto Up
AT5G39600,-0.13151842529324784,3.079340425188276,0.16400911581204175,0.6928578672517333,0.7695779336255766,0.8234981065976931,3.079340425188276,9.96208043620992,0.008596665368087088,0.029170425532313457,Not DE,Not DE
AT5G39660,0.9757605784628396,5.64809906721305,27.46916435161693,2.316761451971814e-4,0.0012476201667489366,0.11887159963736561,5.64809906721305,0.4984559078943788,0.4941104561889741,0.6183329641603749,Not DE,Proto Up
AT5G39670,1.2012567937740093,4.97629349029128,4.133826987982577,0.06555924632930263,0.1231943750588026,2.5421208532661224,4.97629349029128,22.999405554251204,4.7959849143866523e-4,0.0036058083399566052,DC3000 Up,Not DE
AT5G39710,-0.7251664789567525,2.4513745617591227,2.591944030137042,0.1342563684389418,0.2179073052978404,-0.31280904411429156,2.4513745617591227,0.8668775574726787,0.37078706338961354,0.502241915408825,Not DE,Not DE
AT5G39730,-0.47957011041512815,5.704275693174105,5.067942364041093,0.044609477702759116,0.0904446547660685,-0.09185862920771919,5.704275693174105,0.2737358705837376,0.6106819054631792,0.7190616629517796,Not DE,Not DE
AT5G39740,-0.6356704438849764,5.650254389112124,4.91878645945092,0.04734216190783652,0.09480624025208155,-0.1927069843021961,5.650254389112124,0.6842590899025994,0.4248080746964704,0.5544975188483482,Not DE,Not DE
AT5G39760,0.46172293446216367,2.6551692463248004,1.3399675921335967,0.2703113807169451,0.3765540340828095,0.2031831424236443,2.6551692463248004,0.3582462263614707,0.5609836684529599,0.6772298952811879,Not DE,Not DE
AT5G39785,1.9883328822425737,3.9673831346940034,21.557094055058027,6.195020662003692e-4,0.002835463768657484,1.3694196322687557,3.9673831346940034,11.058078220246875,0.006314189492053038,0.02313424443490771,Not DE,Proto Up
AT5G39790,-0.46295238061506955,3.4443691881745693,1.5667651395319067,0.23532138471715403,0.3377971708688925,0.2694524181578785,3.4443691881745693,0.8714170843031501,0.36958106566013527,0.5009994426239687,Not DE,Not DE
AT5G39800,0.2104475998424552,3.3678328745408215,0.45193661651565914,0.5145796804239517,0.6163628811286023,-0.04598211484558934,3.3678328745408215,0.03108716138385768,0.863085654074816,0.9110883942211961,Not DE,Not DE
AT5G39830,0.11520602977750731,4.363120588691849,0.18027846219984314,0.6788998529474467,0.7589287642410534,-0.7653939451697689,4.363120588691849,11.21840843862761,0.006044030614326074,0.02239237107590265,Not DE,Not DE
AT5G39840,-3.3169456135214013,1.682289065760779,11.903475204705853,0.00503299720499543,0.015901033567244337,-1.020982880138255,1.682289065760779,4.192754072993284,0.06392591454881318,0.13300517787916952,Not DE,Proto Down
AT5G39850,-0.8102866129269845,1.6025171626727377,1.160826403516636,0.30318287300758856,0.4119877218815839,0.9872167636740385,1.6025171626727377,3.113936422207664,0.10390100451111053,0.19176555578813678,Not DE,Not DE
AT5G39860,-4.124597780966505,3.211974895122762,13.054626940948923,0.003748491183236733,0.01247874694736401,-1.9223532852613832,3.211974895122762,11.188836713475185,0.006092817030929116,0.022539995897985998,Not DE,Proto Down
AT5G39900,-0.2895739204341053,1.7736579081436705,0.19266276427351492,0.6687708011917695,0.7502036269653612,-0.8956388864805223,1.7736579081436705,2.996492790012698,0.109917039381528,0.20008604749992467,Not DE,Not DE
AT5G39940,-0.15765573646390071,2.7926834630016804,0.1311115395764905,0.7237904098980099,0.7956984200331234,0.7396811560331125,2.7926834630016804,4.476343564147454,0.05672209300010089,0.12108878080899325,Not DE,Not DE
AT5G39950,-0.559114518005355,6.547523971668283,6.042406145177418,0.030755181436408173,0.06768019051331778,1.2869380535195762,6.547523971668283,45.63682801005888,2.4004660821147808e-5,5.054000943898018e-4,Not DE,Not DE
AT5G39980,-0.29378196324091155,1.4397113043632073,0.18748060282961626,0.6729602968491306,0.7537852951082413,-1.2569278546675031,1.4397113043632073,5.92969401941227,0.03206286311021604,0.0783166365684221,Not DE,Not DE
AT5G39990,-1.727949230859352,3.7564373315561923,29.08515412714795,1.8189432303198453e-4,0.001030144299702295,0.359920957705374,3.7564373315561923,2.629827455220584,0.13170834990595856,0.2298514315906132,Not DE,Proto Down
AT5G40010,-0.11063366745675768,2.395716676795325,0.025084914595344447,0.8768784603363754,0.9119584993205208,1.2646409344451688,2.395716676795325,5.018152722322756,0.045500030516544505,0.10195214955173584,Not DE,Not DE
AT5G40060,-2.8413945204335604,2.4117609953045163,20.660562469469838,7.306953428641219e-4,0.0032547786959674827,0.7783808072968293,2.4117609953045163,4.667211576231517,0.052423359925148294,0.11406906869788812,Not DE,Proto Down
AT5G40080,0.3831417508648246,2.329105472442673,0.7579121795678514,0.401633946095015,0.5096909985385313,-0.16144334985590078,2.329105472442673,0.19149435529405656,0.6697094178243893,0.7686997771780512,Not DE,Not DE
AT5G40150,-0.16008261551477035,1.9046622736641836,0.07292240490349204,0.7918707157996575,0.8488858562753469,-1.3063161441662225,1.9046622736641836,7.857007793590743,0.0164107372399881,0.047042869476842906,Not DE,Not DE
AT5G40160,0.5800639617922675,4.893483349265748,8.27779778432083,0.014330012497235131,0.03671027777754862,-0.4706023333957137,4.893483349265748,7.066291569832722,0.021379693414873908,0.057109415907963555,Not DE,Proto Up
AT5G40170,2.252178641499231,5.4992541571259395,112.87913847266022,2.507833348361477e-7,4.164214606000446e-6,0.5677668177702435,5.4992541571259395,7.722099693246225,0.017152464401733472,0.04854356015061221,Not DE,Proto Up
AT5G40190,-0.5542494714465299,4.59538443303265,4.9613735734272275,0.046541854688906197,0.09357332971949123,0.24366676911351776,4.59538443303265,1.504025600161986,0.24435696460128567,0.3681661158888096,Not DE,Not DE
AT5G40200,0.34827870883545947,3.2233281462143935,0.8651830363155704,0.3712387596481892,0.47944409777154934,-0.45400063688864767,3.2233281462143935,2.075828364784306,0.17608236453510653,0.286840181813758,Not DE,Not DE
AT5G40210,-0.02534886156492017,2.4474657911511293,0.0016064881611181124,0.9687098579775837,0.9778981581136696,2.525975634031988,2.4474657911511293,24.647143349723333,3.6280768602841386e-4,0.002984164620817165,DC3000 Up,Not DE
AT5G40240,0.8441520743384354,1.7120335095117774,1.6565703798336604,0.22314811936609155,0.32401244016614195,1.8460586157573187,1.7120335095117774,9.145775597254524,0.010946649163082748,0.03484637245158938,Not DE,Not DE
AT5G40250,-0.13921451880011657,3.972613875382222,0.28160955205605337,0.6056553663512996,0.6968699115232455,0.45223693455472586,3.972613875382222,4.4225517377472015,0.05800977928849207,0.12329829019207805,Not DE,Not DE
AT5G40270,0.14738302260995023,2.66575358391447,0.1730158342610503,0.6850343871697171,0.7639156044759535,-1.0233710051869114,2.66575358391447,12.271317468522355,0.004572940227837781,0.018218295187385335,Not DE,Not DE
AT5G40280,-1.1748417619711906,2.842869939841047,7.821202638935781,0.016603816950396647,0.04125590325372045,0.7617884463580686,2.842869939841047,6.335963095876684,0.02763740321534517,0.06970173365097139,Not DE,Proto Down
AT5G40300,0.7311481208996735,2.6657835991192536,2.8244733792087593,0.11953069283753272,0.1990848515063543,1.1459906476693638,2.6657835991192536,9.132791579155978,0.010989772482655438,0.03492485049267412,Not DE,Not DE
AT5G40340,0.8481738886129655,7.309305360498844,20.83239935894717,7.076745062884183e-4,0.003167157472374232,-0.06163475804526084,7.309305360498844,0.13490490765086693,0.720010599169774,0.8080421643772661,Not DE,Proto Up
AT5G40370,1.2059850545286648,7.7611328513414515,35.7663358284686,7.361751693965896e-5,4.816661672777773e-4,0.8086295012284208,7.7611328513414515,18.867351542740042,0.001031981314430956,0.006209557841795314,Not DE,Proto Up
AT5G40380,-0.40886199031575104,3.837812569937123,2.34502017089479,0.15247984885564858,0.24091943530806312,-2.093725420444599,3.837812569937123,93.82510811122789,6.627419229351426e-7,6.655413562304765e-5,DC3000 Down,Not DE
AT5G40390,2.045321226700803,2.9956182825947937,15.761999600028174,0.00198150996035687,0.007408279156153627,-0.28093190963899944,2.9956182825947937,0.31423813320989635,0.5857517214854566,0.6980751888739561,Not DE,Proto Up
AT5G40440,-0.9101889658361708,2.596179469349198,3.4774254135614124,0.08768857695756346,0.15541477488424868,-0.1283211828139999,2.596179469349198,0.12933761362496754,0.7255794212983475,0.8124835225390558,Not DE,Not DE
AT5G40450,-0.6261043507995847,8.675556831333694,1.0857747160035343,0.3186326352953899,0.42714958118693397,-0.5347488985107672,8.675556831333694,1.0933722629391014,0.3170183369701241,0.4473865456989521,Not DE,Not DE
AT5G40460,4.168375683658128,3.5373774735591508,194.96214396299996,1.3055716816610227e-8,4.1930749105066434e-7,-0.43149283402999894,3.5373774735591508,1.7191113645454286,0.21515998494711214,0.33560786680707005,Not DE,Proto Up
AT5G40470,1.027725798838599,3.4187521682122344,13.285196034000974,0.003540104610057143,0.011948050521270504,0.5677977103756767,3.4187521682122344,5.062477101017473,0.04470619993741492,0.10075546580054759,Not DE,Proto Up
AT5G40480,-0.6756900662379578,2.5127239980900686,1.7688628776087185,0.20907272137082358,0.3080396470416332,-0.12153117622579795,2.5127239980900686,0.10152106567626198,0.7556735757664622,0.8343849766875382,Not DE,Not DE
AT5G40490,-1.1779430168527913,4.07258425140525,10.334885211422305,0.00772498903406339,0.022283735529801087,0.4218785916622693,4.07258425140525,2.431889360837452,0.14573173342089496,0.2480571544343286,Not DE,Proto Down
AT5G40500,0.13366442795220454,4.56115755114315,0.31963208408066923,0.5825949577472218,0.6764594662144783,-0.9181081615036895,4.56115755114315,20.98122997842764,6.88422033077395e-4,0.004622174919823238,Not DE,Not DE
AT5G40520,-2.542071825204515,2.8240468099771774,24.669739043549008,3.614554285480854e-4,0.0018076470156944203,0.006676298977642868,2.8240468099771774,4.6268623226091625e-4,0.9832041508443364,0.9896755445882534,Not DE,Proto Down
AT5G40530,-0.39323726559878985,3.0858658963675274,1.2747754736632997,0.28167336884190897,0.3889787338389225,-0.3902990430456175,3.0858658963675274,2.0549619291054837,0.17810157978796073,0.28972390552236604,Not DE,Not DE
AT5G40540,2.7305297666241932,3.4625134610874237,107.84817507835493,3.1918666523678273e-7,5.077115336526616e-6,-1.1209116373539287,3.4625134610874237,17.459001630776964,0.001374513092115506,0.007555326869342753,Not DE,Proto Up
AT5G40580,-0.5849978241086272,4.466592537129841,4.86246280394237,0.048426225859805286,0.096551739511063,0.5578806298263208,4.466592537129841,6.929231574205338,0.022413620240988898,0.05930572562278102,Not DE,Not DE
AT5G40610,0.11316944733193524,1.9842581354352034,0.027404174373380878,0.8713663235373703,0.908606767501882,-1.324037490397476,1.9842581354352034,5.540912774544642,0.03711442960747254,0.08766864095444053,Not DE,Not DE
AT5G40640,-1.3500672129039257,1.686816146032897,3.2875278774922503,0.0957353866087059,0.16676522261974827,-1.7484592681626194,1.686816146032897,11.495042828371524,0.005609289709231722,0.02122885299763529,Not DE,Not DE
AT5G40650,0.985740476258954,3.8602742033695323,11.983030644057369,0.004929035507865547,0.01564549023399155,0.42160700854615735,3.8602742033695323,2.7495446828733776,0.12404466742900622,0.21979895562827423,Not DE,Proto Up
AT5G40660,-0.9705593239124629,3.020747337662908,5.3822983308387835,0.03944621111872337,0.0822811411462946,0.18635310833996543,3.020747337662908,0.3622664128530004,0.5588267693715364,0.6755238245228641,Not DE,Not DE
AT5G40670,-0.4961272129866568,5.5853352864114445,5.384490377358896,0.039412808161556866,0.0822228036215516,0.4858792911354243,5.5853352864114445,7.6578062874310895,0.0175199283684415,0.04928194796245416,Not DE,Not DE
AT5G40690,0.8040593533261667,2.7088294315428163,3.2007019506204397,0.09971652625764393,0.17235500505227164,0.7290146947091225,2.7088294315428163,3.335046637596221,0.09363944418552547,0.17761553256356663,Not DE,Not DE
AT5G40710,1.1209030075097073,2.1711781118781586,8.39297208643146,0.013816122945012145,0.035579927100646704,-0.4124153480499091,2.1711781118781586,1.4157037348219124,0.25788658563378875,0.38298158068744576,Not DE,Proto Up
AT5G40720,0.32209286201822657,3.52066766310626,0.6110132986638256,0.450061579529784,0.557719465351605,1.4600686251770199,3.52066766310626,16.691493285136655,0.0016170545724516817,0.008449459246105902,Not DE,Not DE
AT5G40730,1.4900933107783214,2.983226637067496,15.968242212597232,0.001892930035382748,0.007128292916413948,0.3195466283735556,2.983226637067496,0.8566346104223235,0.3735301565060134,0.5047517534581959,Not DE,Proto Up
AT5G40740,0.6447749668831307,3.088997697153285,3.454995167746206,0.088594569965345,0.15656192288151563,-0.34046575892859304,3.088997697153285,1.2909371346194094,0.2787961100626061,0.40645227032739417,Not DE,Not DE
AT5G40760,-0.11122080860351145,5.020459483336899,0.0906885161345149,0.7686314729887499,0.8316119646438385,1.9045797008106427,5.020459483336899,37.12587513885818,6.224007815165853e-5,9.070382102120795e-4,Not DE,Not DE
AT5G40770,-0.13588344508442707,5.227982865558979,0.32626151589612595,0.5787635929222379,0.6730254004420424,0.15578177150028338,5.227982865558979,0.6140530974687664,0.44896495651348745,0.5769192063523212,Not DE,Not DE
AT5G40780,1.5448578810616662,5.05572710977797,14.909235469694703,0.0024036404784933815,0.008679844716679251,2.84854412434758,5.05572710977797,55.36074474155944,9.514837156172911e-6,2.8332862531777093e-4,DC3000 Up,Proto Up
AT5G40810,-0.018727889242625768,5.43137012998983,0.005860381821640228,0.94028306218120306,0.9578868530954985,0.03800766615470414,5.43137012998983,0.03378500634995653,0.8573375539757311,0.9068558267946915,Not DE,Not DE
AT5G40830,-3.222847116628928,3.1844542025217764,46.06569706071969,2.2969243516734694e-5,1.7845698339889353e-4,-0.8701711921140356,3.1844542025217764,10.74443110789092,0.0068850742131773635,0.024609773823927008,Not DE,Proto Down
AT5G40850,2.253772656711888,5.41604634988054,90.18903141036611,8.139359058389795e-7,1.097362606740307e-5,0.6529620461024676,5.41604634988054,8.110507790572008,0.015117412017324352,0.04427513873883165,Not DE,Proto Up
AT5G40870,-0.21944179724890683,3.242351100994344,0.49195107534979093,0.4968840150756483,0.6007324565256819,-0.26877721244338043,3.242351100994344,1.1571962236192899,0.3039054611254196,0.4338188081951706,Not DE,Not DE
AT5G40880,1.39980676262709,2.8320381643923342,18.903694620437385,0.001024568927634868,0.004301919168186725,1.9466073629174634,2.8320381643923342,40.67483258827268,4.10364319024381e-5,6.935844752940572e-4,Not DE,Proto Up
AT5G40890,-0.5563627239059703,6.823951741413524,7.6050798400807205,0.017828278071685057,0.0437805783101266,-0.9518441001333682,6.823951741413524,31.889830020276925,1.222770509033039e-4,0.00142464712803556,Not DE,Proto Down
AT5G40910,-1.8990698631584426,3.2811391229095133,21.692376609760462,6.045080096987121e-4,0.0027769185128188336,0.30712372025870055,3.2811391229095133,1.287538863926802,0.27939771765691096,0.4071723771672536,Not DE,Proto Down
AT5G40930,1.1652105988173351,4.17617051391097,16.04741539015965,0.001860169066417563,0.007025911976953426,0.46998955784568935,4.17617051391097,3.1687357353805212,0.10123351999119302,0.18791041807238446,Not DE,Proto Up
AT5G40950,-0.28718580120317116,7.564419051058068,1.003202898343468,0.33696568229698676,0.44544960902792263,-1.0928482793670655,7.564419051058068,19.79786289557633,8.60473480612664e-4,0.005421233794763752,Not DE,Not DE
AT5G40960,-2.248242711289106,2.3267785816640405,8.719786785370845,0.01247262827011904,0.0327390578045401,-0.6877927657440017,2.3267785816640405,2.1455402283455047,0.169546118000939,0.2784112165653717,Not DE,Proto Down
AT5G40970,-0.9925288554704028,3.3303189585589714,8.63461721565189,0.012807232763268402,0.033414110039662145,-0.7574580100670555,3.3303189585589714,9.160152887733785,0.010899131951913475,0.03472434057215567,Not DE,Proto Down
AT5G41010,0.4470863124513788,4.784259219140379,2.161863329062224,0.16806079963133583,0.25997092913623243,0.2240418004284808,4.784259219140379,0.727969710038279,0.4108080654235894,0.541571329327168,Not DE,Not DE
AT5G41020,-1.424629514453081,4.957131195522755,31.778744443972027,1.241522819091196e-4,7.440774835337766e-4,-0.7554466687234581,4.957131195522755,15.76485918451416,0.0019802488681474094,0.009770131972754684,Not DE,Proto Down
AT5G41050,-1.2795574673079224,3.8792578084252956,6.450561230381049,0.026523677605465677,0.06009041053435365,-1.846143605283288,3.8792578084252956,23.99317676927499,4.046467473705866e-4,0.0031986656415213524,Not DE,Not DE
AT5G41060,-2.448986182647047,2.211875270992892,9.867440648597967,0.008836140741825548,0.024798571614396116,-0.895322902625087,2.211875270992892,3.707338220403819,0.07902645098237328,0.1560413945973581,Not DE,Proto Down
AT5G41070,-4.133420661896262,2.2911923360672555,20.794672248076626,7.126548848493465e-4,0.003186618517031057,0.6467063320269971,2.2911923360672555,2.234993319500981,0.1616069151051552,0.2685813892326613,Not DE,Proto Down
AT5G41100,3.527067425486579,4.4765403274384505,138.5886730442282,8.375565178287484e-8,1.7695136096641726e-6,-0.039700018158463336,4.4765403274384505,0.01568703385727657,0.9024709370510019,0.9376152379650072,Not DE,Proto Up
AT5G41110,3.129318561472099,2.6833803047849876,75.64856647136335,2.0087593471559377e-6,2.307251529569314e-5,-1.230515590040592,2.6833803047849876,10.469110310729612,0.007437021188851428,0.026089939592707688,Not DE,Proto Up
AT5G41120,0.3120763240087937,2.2238386635410974,0.26581105499512825,0.6158361908040684,0.70567571456216,2.6460391656667084,2.2238386635410974,23.85174309152964,4.1442593187461513e-4,0.003258326960222091,DC3000 Up,Not DE
AT5G41140,-2.801039367749839,4.193988244998165,31.012565400916493,1.3804647092095958e-4,8.147596432389213e-4,-1.6418632383276914,4.193988244998165,26.27845887129668,2.7875630605151016e-4,0.002471715499203514,Not DE,Proto Down
AT5G41150,-0.2332324391731333,3.9757330014425567,0.8875773410407375,0.3653353438949474,0.4735990870767734,0.10169703432043653,3.9757330014425567,0.25659284849745556,0.6219571545131655,0.7291812867696075,Not DE,Not DE
AT5G41160,-3.04517351723388,1.3328359069779485,7.56164310983523,0.023422667457563245,0.054333539123595474,6.395083433502549,1.3328359069779485,41.407595013036676,1.4670935334535045e-4,0.0016105024586757011,DC3000 Up,Not DE
AT5G41170,1.3582469606014322,1.5333685412075517,4.381606536212668,0.05901370605008653,0.11328141766946573,-0.31535773209556733,1.5333685412075517,0.28706072488510814,0.6022285486184544,0.7122125912713126,Not DE,Not DE
AT5G41180,-0.7342553016487189,2.947616370171157,1.903404950625996,0.1937028778755419,0.2904871055440986,2.041833316942857,2.947616370171157,23.508897926904208,4.393062686563362e-4,0.0033887740570955624,DC3000 Up,Not DE
AT5G41190,-0.9340380746060389,2.9036584326714974,3.4176232209213433,0.0901297523322767,0.15886655366235722,-0.18182710535267782,2.9036584326714974,0.24046118496329302,0.6330139043838454,0.738687135047013,Not DE,Not DE
AT5G41210,-0.1778005119097828,4.919432799634142,0.599063411777117,0.45441606716064364,0.561872801041283,-0.24589347460059097,4.919432799634142,1.6604223131259852,0.22264489671998622,0.344300690317239,Not DE,Not DE
AT5G41220,-0.6400036953220622,2.902956184984852,3.3897735759504948,0.09129506078414318,0.160602440339776,-0.47287312207582055,2.902956184984852,3.2040741382228637,0.09955813647702057,0.1856070902745736,Not DE,Not DE
AT5G41240,-1.6798628888155833,2.5464678648898427,4.546102768890536,0.05510326792418528,0.107112199163345,-0.4960804919606981,2.5464678648898427,0.8932660621973457,0.363858156544152,0.49537236378754274,Not DE,Not DE
AT5G41260,-0.04999148812852878,3.5234323450948315,0.02046407146827554,0.8887024981534922,0.9212226882455887,0.46354310864362397,3.5234323450948315,2.6197263917053606,0.1323817646758004,0.23062754281363962,Not DE,Not DE
AT5G41280,-3.212191907634053,1.4599040722245513,5.385482149367637,0.04669464156046795,0.09379230419402453,6.560033928383511,1.4599040722245513,28.219786281680307,5.643414813157213e-4,0.004024890894796283,DC3000 Up,Not DE
AT5G41330,0.02693601407410502,3.888896130813163,0.009371183950771264,0.9245331542978291,0.9473286611842621,0.6762246620908547,3.888896130813163,8.584351345518439,0.013009703434220584,0.03948591168729028,Not DE,Not DE
AT5G41340,0.08865826567175841,5.4867030194858035,0.13597149818639656,0.7189587980718317,0.791650148379138,-0.9750603189733198,5.4867030194858035,22.257526038456973,5.463065444955523e-4,0.003935228142182961,Not DE,Not DE
AT5G41350,0.23985600402884935,5.624272262133245,1.6118644967962126,0.22910053614283038,0.33090841308436886,0.6944506108318671,5.624272262133245,18.067007568702447,0.001212381046760938,0.006928480579657238,Not DE,Not DE
AT5G41360,1.491466218133741,3.3635727386387657,28.970396416322266,1.8498478650443416e-4,0.0010421843074311268,-0.42144877830961136,3.3635727386387657,2.6890220396734925,0.12784713416599533,0.22485101715254172,Not DE,Proto Up
AT5G41370,-0.06792296186586542,3.815969892350247,0.03609022607314203,0.8526118842440733,0.8947870107506658,0.5316789386448655,3.815969892350247,3.211109540044088,0.09922868587120835,0.18518178434044977,Not DE,Not DE
AT5G41400,-2.139580810152203,3.7844119134983027,17.277154997338588,0.0014278702514729904,0.005673599499351701,0.8841731157997226,3.7844119134983027,6.878947115747352,0.02280780385832032,0.06012591553418048,Not DE,Proto Down
AT5G41410,-0.9850234742746622,4.3011694953475645,13.212171720509978,0.003604590852653562,0.012101668218344748,0.6832274653065498,4.3011694953475645,10.87428177647691,0.006641625384198272,0.023989462078979767,Not DE,Proto Down
AT5G41460,-3.0800234051616022,2.2297753112581233,15.40548336881451,0.002146412179629725,0.007925012702284318,-0.8691382747796094,2.2297753112581233,4.058203114238082,0.06773030974056,0.13882877987065734,Not DE,Proto Down
AT5G41480,-0.022219953640587254,2.5932696251541762,0.0020019682150068784,0.9650725984647914,0.9751939343337942,-0.5386978612836318,2.5932696251541762,1.8907807697477856,0.19508103560511245,0.3114173517938514,Not DE,Not DE
AT5G41520,-0.35639620906033664,6.545131743191611,3.0957674837227267,0.10480455610570351,0.17938204573557107,0.04504670804616616,6.545131743191611,0.07037860727683952,0.7954402246982171,0.8641643406355881,Not DE,Not DE
AT5G41560,0.22933420379488803,4.0956272061334476,0.598519727662676,0.4546158535776159,0.5620738877865628,0.5643757769688702,4.0956272061334476,5.013856478064627,0.04557787267848485,0.10211144549873229,Not DE,Not DE
AT5G41580,0.774101439568737,2.1556076630777645,2.777740835250112,0.1223214699323206,0.20262339856178424,-0.12451158939620806,2.1556076630777645,0.09524165284719528,0.7630863488128987,0.839531776804603,Not DE,Not DE
AT5G41590,3.762965465617204,1.419670268998909,31.19028420220726,1.346676229121955e-4,7.982433902009331e-4,-0.7148306090378144,1.419670268998909,1.0114371035853171,0.3350699812309903,0.46614387608290175,Not DE,Proto Up
AT5G41600,-0.13059539032095802,4.513262637911189,0.27146514686680073,0.6121488548989171,0.7023646638391929,-0.7545651461643164,4.513262637911189,13.259034025000975,0.0035630502181688752,0.015034382329216337,Not DE,Not DE
AT5G41610,0.6328057673373261,2.4746996354330837,2.012301311754534,0.1823235058295584,0.27713099604941016,2.8143748341462596,2.4746996354330837,46.461473677241905,2.2059923730511275e-5,4.8433708157275863e-4,DC3000 Up,Not DE
AT5G41670,-0.16777837580763624,3.790442815592734,0.4514687458673816,0.5186226781524478,0.6200272862097588,0.6316667827686728,3.790442815592734,9.6405639783508,0.009443096853883108,0.03118286852873424,Not DE,Not DE
AT5G41685,-0.49795266919465375,5.082756342937694,4.2666249441546205,0.061947549391324574,0.11769610724979111,0.17934737379975166,5.082756342937694,0.833037520658459,0.37996760033912313,0.5104138078616389,Not DE,Not DE
AT5G41700,0.8765664380368436,8.270408863220846,23.39628826551245,4.478582554400757e-4,0.0021743719490439914,-0.0189533867620952,8.270408863220846,0.013349796445244363,0.9099913626342142,0.9420232906516127,Not DE,Proto Up
AT5G41740,3.984023197005146,4.9738935059249725,104.12989223080999,3.840258180964357e-7,5.897622893751049e-6,0.8342201678545437,4.9738935059249725,4.13629224737761,0.06548990630473364,0.13539234832194968,Not DE,Proto Up
AT5G41750,1.4871229707908091,4.99421001808566,10.737214263018402,0.006898911020178414,0.02040270322624416,1.853353879567923,4.99421001808566,18.954348757559384,0.001014341858661424,0.006122913603315431,Not DE,Proto Up
